"date","month","year","zoneid","tnc","subway","taxi","holidays","precip","median.age","median.earnings","scaled.population","scaled.employment","zone.name","borough"
"2015-10-02",10,2015,"ID162",46,258,120,0,1.35,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-03",10,2015,"ID162",21,92,101,0,0.29,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-04",10,2015,"ID162",17,71,90,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-05",10,2015,"ID162",27,216,126,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-06",10,2015,"ID162",31,235,145,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-07",10,2015,"ID162",37,242,138,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-08",10,2015,"ID162",39,246,142,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-09",10,2015,"ID162",37,249,126,0,0.56,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-10",10,2015,"ID162",24,96,115,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-11",10,2015,"ID162",19,75,101,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-12",10,2015,"ID162",22,179,119,1,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-13",10,2015,"ID162",33,239,147,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-14",10,2015,"ID162",35,242,146,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-15",10,2015,"ID162",39,248,142,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-16",10,2015,"ID162",40,239,140,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-17",10,2015,"ID162",22,98,117,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-18",10,2015,"ID162",19,72,101,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-19",10,2015,"ID162",32,225,141,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-20",10,2015,"ID162",34,239,142,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-21",10,2015,"ID162",36,244,138,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-22",10,2015,"ID162",39,246,147,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-23",10,2015,"ID162",37,241,134,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-24",10,2015,"ID162",20,98,95,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-25",10,2015,"ID162",18,69,105,0,0.03,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-26",10,2015,"ID162",31,223,133,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-27",10,2015,"ID162",36,241,145,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-28",10,2015,"ID162",51,260,137,0,1.48,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-29",10,2015,"ID162",41,246,139,0,0.04,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-30",10,2015,"ID162",36,246,126,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-10-31",10,2015,"ID162",19,107,109,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-01",11,2015,"ID162",16,92,98,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-02",11,2015,"ID162",31,231,130,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-03",11,2015,"ID162",32,238,137,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-04",11,2015,"ID162",36,243,145,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-05",11,2015,"ID162",43,247,145,0,0.01,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-06",11,2015,"ID162",35,235,134,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-07",11,2015,"ID162",21,95,113,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-08",11,2015,"ID162",18,69,101,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-09",11,2015,"ID162",33,224,136,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-10",11,2015,"ID162",45,252,142,0,0.33,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-11",11,2015,"ID162",37,224,134,1,0.25,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-12",11,2015,"ID162",40,246,151,0,0.02,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-13",11,2015,"ID162",39,239,131,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-14",11,2015,"ID162",23,91,108,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-15",11,2015,"ID162",17,65,93,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-16",11,2015,"ID162",30,219,128,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-17",11,2015,"ID162",39,239,149,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-18",11,2015,"ID162",40,239,148,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-19",11,2015,"ID162",55,259,130,0,1,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-20",11,2015,"ID162",38,234,132,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-21",11,2015,"ID162",22,87,111,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-22",11,2015,"ID162",17,63,91,0,0.01,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-23",11,2015,"ID162",37,231,136,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-24",11,2015,"ID162",37,241,135,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-25",11,2015,"ID162",25,207,112,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-26",11,2015,"ID162",11,60,67,1,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-27",11,2015,"ID162",14,108,91,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-28",11,2015,"ID162",18,81,101,0,0.02,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-29",11,2015,"ID162",16,68,99,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-11-30",11,2015,"ID162",32,220,132,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-01",12,2015,"ID162",44,245,139,0,0.32,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-02",12,2015,"ID162",45,253,147,0,0.13,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-03",12,2015,"ID162",45,248,156,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-04",12,2015,"ID162",40,242,140,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-05",12,2015,"ID162",24,107,122,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-06",12,2015,"ID162",18,75,101,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-07",12,2015,"ID162",35,229,145,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-08",12,2015,"ID162",42,248,141,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-09",12,2015,"ID162",45,250,140,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-10",12,2015,"ID162",48,249,142,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-11",12,2015,"ID162",43,248,135,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-12",12,2015,"ID162",25,112,114,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-13",12,2015,"ID162",19,83,99,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-14",12,2015,"ID162",38,230,137,0,0.32,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-15",12,2015,"ID162",38,243,148,0,0.1,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-16",12,2015,"ID162",46,248,146,0,0.04,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-17",12,2015,"ID162",54,256,141,0,1.09,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-18",12,2015,"ID162",43,241,136,0,0.01,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-19",12,2015,"ID162",25,110,121,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-20",12,2015,"ID162",18,80,100,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-21",12,2015,"ID162",29,221,126,0,0,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-22",12,2015,"ID162",31,227,128,0,0.19,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-23",12,2015,"ID162",31,211,109,0,1.39,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-24",12,2015,"ID162",14,127,88,0,0.01,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-25",12,2015,"ID162",9,48,55,1,0.05,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-26",12,2015,"ID162",12,78,76,0,0.01,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-27",12,2015,"ID162",13,73,82,0,0.12,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-28",12,2015,"ID162",19,188,103,0,0.04,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-29",12,2015,"ID162",20,174,104,0,0.52,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-30",12,2015,"ID162",20,211,100,0,0.24,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2015-12-31",12,2015,"ID162",16,157,96,0,0.04,37.0333333333333,93490.6666666667,18.7901234567901,11.082304526749,"Midtown East","Manhattan"
"2016-01-01",1,2016,"ID162",14,72,81,1,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-02",1,2016,"ID162",15,80,89,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-03",1,2016,"ID162",12,63,80,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-04",1,2016,"ID162",28,217,113,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-05",1,2016,"ID162",35,233,129,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-06",1,2016,"ID162",33,234,134,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-07",1,2016,"ID162",36,232,141,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-08",1,2016,"ID162",34,227,140,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-09",1,2016,"ID162",18,80,104,0,0.01,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-10",1,2016,"ID162",15,52,83,0,1.5,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-11",1,2016,"ID162",32,221,132,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-12",1,2016,"ID162",37,233,148,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-13",1,2016,"ID162",41,238,159,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-14",1,2016,"ID162",43,237,158,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-15",1,2016,"ID162",34,223,141,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-16",1,2016,"ID162",19,78,104,0,0.27,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-17",1,2016,"ID162",19,59,93,0,0.05,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-18",1,2016,"ID162",21,111,109,1,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-19",1,2016,"ID162",45,232,152,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-20",1,2016,"ID162",44,238,156,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-21",1,2016,"ID162",46,240,153,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-22",1,2016,"ID162",40,232,144,0,0.01,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-23",1,2016,"ID162",5,41,16,0,2.54,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-24",1,2016,"ID162",12,40,41,0,0.01,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-25",1,2016,"ID162",33,211,106,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-26",1,2016,"ID162",38,238,119,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-27",1,2016,"ID162",40,241,139,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-28",1,2016,"ID162",45,239,147,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-29",1,2016,"ID162",42,233,138,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-30",1,2016,"ID162",23,87,103,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-01-31",1,2016,"ID162",17,63,85,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-01",2,2016,"ID162",38,220,135,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-02",2,2016,"ID162",39,233,150,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-03",2,2016,"ID162",49,240,148,0,0.62,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-04",2,2016,"ID162",45,234,157,0,0.02,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-05",2,2016,"ID162",40,221,143,0,0.55,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-06",2,2016,"ID162",22,81,104,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-07",2,2016,"ID162",17,55,79,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-08",2,2016,"ID162",36,215,134,0,0.09,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-09",2,2016,"ID162",41,232,150,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-10",2,2016,"ID162",42,236,158,0,0.01,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-11",2,2016,"ID162",50,243,160,0,0.02,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-12",2,2016,"ID162",43,231,138,1,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-13",2,2016,"ID162",29,77,119,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-14",2,2016,"ID162",28,56,109,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-15",2,2016,"ID162",24,96,125,1,0.52,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-16",2,2016,"ID162",40,216,143,0,0.76,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-17",2,2016,"ID162",41,231,156,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-18",2,2016,"ID162",45,236,158,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-19",2,2016,"ID162",40,226,143,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
"2016-02-20",2,2016,"ID162",19,87,93,0,0,36.4666666666667,91563,19.4315352697095,11.3941908713693,"Midtown East","Manhattan"
