"year","month","zoneid","zone.name","borough","tnc.month"
2017,3,"ID76","East New York","Brooklyn",77
2017,4,"ID76","East New York","Brooklyn",75
2017,5,"ID76","East New York","Brooklyn",77
2017,6,"ID76","East New York","Brooklyn",82
2015,1,"ID77","East New York/Pennsylvania Avenue","Brooklyn",0
2015,2,"ID77","East New York/Pennsylvania Avenue","Brooklyn",1
2015,3,"ID77","East New York/Pennsylvania Avenue","Brooklyn",1
2015,4,"ID77","East New York/Pennsylvania Avenue","Brooklyn",1
2015,5,"ID77","East New York/Pennsylvania Avenue","Brooklyn",1
2015,6,"ID77","East New York/Pennsylvania Avenue","Brooklyn",1
2015,7,"ID77","East New York/Pennsylvania Avenue","Brooklyn",2
2015,8,"ID77","East New York/Pennsylvania Avenue","Brooklyn",2
2015,9,"ID77","East New York/Pennsylvania Avenue","Brooklyn",2
2015,10,"ID77","East New York/Pennsylvania Avenue","Brooklyn",2
2015,11,"ID77","East New York/Pennsylvania Avenue","Brooklyn",3
2015,12,"ID77","East New York/Pennsylvania Avenue","Brooklyn",4
2016,1,"ID77","East New York/Pennsylvania Avenue","Brooklyn",4
2016,2,"ID77","East New York/Pennsylvania Avenue","Brooklyn",6
2016,3,"ID77","East New York/Pennsylvania Avenue","Brooklyn",7
2016,4,"ID77","East New York/Pennsylvania Avenue","Brooklyn",7
2016,5,"ID77","East New York/Pennsylvania Avenue","Brooklyn",8
2016,6,"ID77","East New York/Pennsylvania Avenue","Brooklyn",9
2016,7,"ID77","East New York/Pennsylvania Avenue","Brooklyn",9
2016,8,"ID77","East New York/Pennsylvania Avenue","Brooklyn",10
2016,9,"ID77","East New York/Pennsylvania Avenue","Brooklyn",11
2016,10,"ID77","East New York/Pennsylvania Avenue","Brooklyn",12
2016,11,"ID77","East New York/Pennsylvania Avenue","Brooklyn",14
2016,12,"ID77","East New York/Pennsylvania Avenue","Brooklyn",18
2017,1,"ID77","East New York/Pennsylvania Avenue","Brooklyn",16
2017,2,"ID77","East New York/Pennsylvania Avenue","Brooklyn",17
2017,3,"ID77","East New York/Pennsylvania Avenue","Brooklyn",22
2017,4,"ID77","East New York/Pennsylvania Avenue","Brooklyn",22
2017,5,"ID77","East New York/Pennsylvania Avenue","Brooklyn",23
2017,6,"ID77","East New York/Pennsylvania Avenue","Brooklyn",24
2015,1,"ID78","East Tremont","Bronx",1
2015,2,"ID78","East Tremont","Bronx",1
2015,3,"ID78","East Tremont","Bronx",1
2015,4,"ID78","East Tremont","Bronx",1
2015,5,"ID78","East Tremont","Bronx",1
2015,6,"ID78","East Tremont","Bronx",1
2015,7,"ID78","East Tremont","Bronx",2
2015,8,"ID78","East Tremont","Bronx",2
2015,9,"ID78","East Tremont","Bronx",2
2015,10,"ID78","East Tremont","Bronx",2
2015,11,"ID78","East Tremont","Bronx",3
2015,12,"ID78","East Tremont","Bronx",4
2016,1,"ID78","East Tremont","Bronx",4
2016,2,"ID78","East Tremont","Bronx",5
2016,3,"ID78","East Tremont","Bronx",6
2016,4,"ID78","East Tremont","Bronx",6
2016,5,"ID78","East Tremont","Bronx",7
2016,6,"ID78","East Tremont","Bronx",7
2016,7,"ID78","East Tremont","Bronx",8
2016,8,"ID78","East Tremont","Bronx",9
2016,9,"ID78","East Tremont","Bronx",9
2016,10,"ID78","East Tremont","Bronx",9
2016,11,"ID78","East Tremont","Bronx",11
2016,12,"ID78","East Tremont","Bronx",13
2017,1,"ID78","East Tremont","Bronx",15
2017,2,"ID78","East Tremont","Bronx",16
2017,3,"ID78","East Tremont","Bronx",22
2017,4,"ID78","East Tremont","Bronx",23
2017,5,"ID78","East Tremont","Bronx",24
2017,6,"ID78","East Tremont","Bronx",23
2015,1,"ID79","East Village","Manhattan",59
2015,2,"ID79","East Village","Manhattan",66
2015,3,"ID79","East Village","Manhattan",65
2015,4,"ID79","East Village","Manhattan",68
2015,5,"ID79","East Village","Manhattan",82
2015,6,"ID79","East Village","Manhattan",79
2015,7,"ID79","East Village","Manhattan",99
2015,8,"ID79","East Village","Manhattan",110
2015,9,"ID79","East Village","Manhattan",122
2015,10,"ID79","East Village","Manhattan",142
2015,11,"ID79","East Village","Manhattan",134
2015,12,"ID79","East Village","Manhattan",137
2016,1,"ID79","East Village","Manhattan",133
2016,2,"ID79","East Village","Manhattan",150
2016,3,"ID79","East Village","Manhattan",148
2016,4,"ID79","East Village","Manhattan",153
2016,5,"ID79","East Village","Manhattan",156
2016,6,"ID79","East Village","Manhattan",156
2016,7,"ID79","East Village","Manhattan",178
2016,8,"ID79","East Village","Manhattan",178
2016,9,"ID79","East Village","Manhattan",192
2016,10,"ID79","East Village","Manhattan",212
2016,11,"ID79","East Village","Manhattan",195
2016,12,"ID79","East Village","Manhattan",221
2017,1,"ID79","East Village","Manhattan",221
2017,2,"ID79","East Village","Manhattan",219
2017,3,"ID79","East Village","Manhattan",240
2017,4,"ID79","East Village","Manhattan",220
2017,5,"ID79","East Village","Manhattan",230
2017,6,"ID79","East Village","Manhattan",234
2015,1,"ID8","Astoria Park","Queens",0
2015,2,"ID8","Astoria Park","Queens",0
2015,3,"ID8","Astoria Park","Queens",0
2015,4,"ID8","Astoria Park","Queens",0
2015,5,"ID8","Astoria Park","Queens",0
2015,6,"ID8","Astoria Park","Queens",0
2015,7,"ID8","Astoria Park","Queens",0
2015,8,"ID8","Astoria Park","Queens",0
2015,9,"ID8","Astoria Park","Queens",0
2015,10,"ID8","Astoria Park","Queens",0
2015,11,"ID8","Astoria Park","Queens",0
2015,12,"ID8","Astoria Park","Queens",0
2016,1,"ID8","Astoria Park","Queens",0
2016,2,"ID8","Astoria Park","Queens",0
2016,3,"ID8","Astoria Park","Queens",0
2016,4,"ID8","Astoria Park","Queens",0
2016,5,"ID8","Astoria Park","Queens",0
2016,6,"ID8","Astoria Park","Queens",0
2016,7,"ID8","Astoria Park","Queens",0
2016,8,"ID8","Astoria Park","Queens",0
2016,9,"ID8","Astoria Park","Queens",0
2016,10,"ID8","Astoria Park","Queens",0
2016,11,"ID8","Astoria Park","Queens",0
2016,12,"ID8","Astoria Park","Queens",0
2017,1,"ID8","Astoria Park","Queens",0
2017,2,"ID8","Astoria Park","Queens",0
2017,3,"ID8","Astoria Park","Queens",0
2017,4,"ID8","Astoria Park","Queens",0
2017,5,"ID8","Astoria Park","Queens",0
2017,6,"ID8","Astoria Park","Queens",1
2015,1,"ID80","East Williamsburg","Brooklyn",16
2015,2,"ID80","East Williamsburg","Brooklyn",16
2015,3,"ID80","East Williamsburg","Brooklyn",16
2015,4,"ID80","East Williamsburg","Brooklyn",22
2015,5,"ID80","East Williamsburg","Brooklyn",28
2015,6,"ID80","East Williamsburg","Brooklyn",25
2015,7,"ID80","East Williamsburg","Brooklyn",31
2015,8,"ID80","East Williamsburg","Brooklyn",36
2015,9,"ID80","East Williamsburg","Brooklyn",38
2015,10,"ID80","East Williamsburg","Brooklyn",42
2015,11,"ID80","East Williamsburg","Brooklyn",42
2015,12,"ID80","East Williamsburg","Brooklyn",44
2016,1,"ID80","East Williamsburg","Brooklyn",46
2016,2,"ID80","East Williamsburg","Brooklyn",49
2016,3,"ID80","East Williamsburg","Brooklyn",51
2016,4,"ID80","East Williamsburg","Brooklyn",55
2016,5,"ID80","East Williamsburg","Brooklyn",60
2016,6,"ID80","East Williamsburg","Brooklyn",58
2016,7,"ID80","East Williamsburg","Brooklyn",66
2016,8,"ID80","East Williamsburg","Brooklyn",65
2016,9,"ID80","East Williamsburg","Brooklyn",69
2016,10,"ID80","East Williamsburg","Brooklyn",79
2016,11,"ID80","East Williamsburg","Brooklyn",71
2016,12,"ID80","East Williamsburg","Brooklyn",83
2017,1,"ID80","East Williamsburg","Brooklyn",83
2017,2,"ID80","East Williamsburg","Brooklyn",79
2017,3,"ID80","East Williamsburg","Brooklyn",90
2017,4,"ID80","East Williamsburg","Brooklyn",98
2017,5,"ID80","East Williamsburg","Brooklyn",109
2017,6,"ID80","East Williamsburg","Brooklyn",109
2015,1,"ID81","Eastchester","Bronx",0
2015,2,"ID81","Eastchester","Bronx",0
2015,3,"ID81","Eastchester","Bronx",0
2015,4,"ID81","Eastchester","Bronx",0
2015,5,"ID81","Eastchester","Bronx",1
2015,6,"ID81","Eastchester","Bronx",1
2015,7,"ID81","Eastchester","Bronx",1
2015,8,"ID81","Eastchester","Bronx",1
2015,9,"ID81","Eastchester","Bronx",1
2015,10,"ID81","Eastchester","Bronx",1
2015,11,"ID81","Eastchester","Bronx",2
2015,12,"ID81","Eastchester","Bronx",2
2016,1,"ID81","Eastchester","Bronx",2
2016,2,"ID81","Eastchester","Bronx",3
2016,3,"ID81","Eastchester","Bronx",3
2016,4,"ID81","Eastchester","Bronx",3
2016,5,"ID81","Eastchester","Bronx",4
2016,6,"ID81","Eastchester","Bronx",4
2016,7,"ID81","Eastchester","Bronx",5
2016,8,"ID81","Eastchester","Bronx",5
2016,9,"ID81","Eastchester","Bronx",5
2016,10,"ID81","Eastchester","Bronx",6
2016,11,"ID81","Eastchester","Bronx",7
2016,12,"ID81","Eastchester","Bronx",8
2017,1,"ID81","Eastchester","Bronx",9
2017,2,"ID81","Eastchester","Bronx",10
2017,3,"ID81","Eastchester","Bronx",13
2017,4,"ID81","Eastchester","Bronx",14
2017,5,"ID81","Eastchester","Bronx",15
2017,6,"ID81","Eastchester","Bronx",16
2015,1,"ID82","Elmhurst","Queens",2
2015,2,"ID82","Elmhurst","Queens",3
2015,3,"ID82","Elmhurst","Queens",4
2015,4,"ID82","Elmhurst","Queens",4
2015,5,"ID82","Elmhurst","Queens",5
2015,6,"ID82","Elmhurst","Queens",6
2015,7,"ID82","Elmhurst","Queens",7
2015,8,"ID82","Elmhurst","Queens",9
2015,9,"ID82","Elmhurst","Queens",9
2015,10,"ID82","Elmhurst","Queens",10
2015,11,"ID82","Elmhurst","Queens",11
2015,12,"ID82","Elmhurst","Queens",14
2016,1,"ID82","Elmhurst","Queens",13
2016,2,"ID82","Elmhurst","Queens",17
2016,3,"ID82","Elmhurst","Queens",19
2016,4,"ID82","Elmhurst","Queens",23
2016,5,"ID82","Elmhurst","Queens",24
2016,6,"ID82","Elmhurst","Queens",24
2016,7,"ID82","Elmhurst","Queens",25
2016,8,"ID82","Elmhurst","Queens",27
2016,9,"ID82","Elmhurst","Queens",28
2016,10,"ID82","Elmhurst","Queens",30
2016,11,"ID82","Elmhurst","Queens",31
2016,12,"ID82","Elmhurst","Queens",38
2017,1,"ID82","Elmhurst","Queens",37
2017,2,"ID82","Elmhurst","Queens",40
2017,3,"ID82","Elmhurst","Queens",50
2017,4,"ID82","Elmhurst","Queens",50
2017,5,"ID82","Elmhurst","Queens",58
2017,6,"ID82","Elmhurst","Queens",59
2015,1,"ID83","Elmhurst/Maspeth","Queens",1
2015,2,"ID83","Elmhurst/Maspeth","Queens",1
2015,3,"ID83","Elmhurst/Maspeth","Queens",1
2015,4,"ID83","Elmhurst/Maspeth","Queens",2
2015,5,"ID83","Elmhurst/Maspeth","Queens",2
2015,6,"ID83","Elmhurst/Maspeth","Queens",2
2015,7,"ID83","Elmhurst/Maspeth","Queens",3
2015,8,"ID83","Elmhurst/Maspeth","Queens",3
2015,9,"ID83","Elmhurst/Maspeth","Queens",3
2015,10,"ID83","Elmhurst/Maspeth","Queens",4
2015,11,"ID83","Elmhurst/Maspeth","Queens",4
2015,12,"ID83","Elmhurst/Maspeth","Queens",5
2016,1,"ID83","Elmhurst/Maspeth","Queens",5
2016,2,"ID83","Elmhurst/Maspeth","Queens",5
2016,3,"ID83","Elmhurst/Maspeth","Queens",6
2016,4,"ID83","Elmhurst/Maspeth","Queens",7
2016,5,"ID83","Elmhurst/Maspeth","Queens",8
2016,6,"ID83","Elmhurst/Maspeth","Queens",8
2016,7,"ID83","Elmhurst/Maspeth","Queens",8
2016,8,"ID83","Elmhurst/Maspeth","Queens",9
2016,9,"ID83","Elmhurst/Maspeth","Queens",9
2016,10,"ID83","Elmhurst/Maspeth","Queens",10
2016,11,"ID83","Elmhurst/Maspeth","Queens",9
2016,12,"ID83","Elmhurst/Maspeth","Queens",11
2017,1,"ID83","Elmhurst/Maspeth","Queens",12
2017,2,"ID83","Elmhurst/Maspeth","Queens",12
2017,3,"ID83","Elmhurst/Maspeth","Queens",15
2017,4,"ID83","Elmhurst/Maspeth","Queens",15
2017,5,"ID83","Elmhurst/Maspeth","Queens",18
2017,6,"ID83","Elmhurst/Maspeth","Queens",17
2015,1,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,2,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,3,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,4,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,5,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,6,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,7,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,8,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,9,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,10,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,11,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2015,12,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2016,1,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2016,2,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2016,3,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",0
2016,4,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,5,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,6,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,7,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,8,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,9,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,10,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,11,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2016,12,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2017,1,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",1
2017,2,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",2
2017,3,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",2
2017,4,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",2
2017,5,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",2
2017,6,"ID84","Eltingville/Annadale/Prince's Bay","Staten Island",3
2015,1,"ID85","Erasmus","Brooklyn",1
2015,2,"ID85","Erasmus","Brooklyn",1
2015,3,"ID85","Erasmus","Brooklyn",2
2015,4,"ID85","Erasmus","Brooklyn",2
2015,5,"ID85","Erasmus","Brooklyn",3
2015,6,"ID85","Erasmus","Brooklyn",3
2015,7,"ID85","Erasmus","Brooklyn",3
2015,8,"ID85","Erasmus","Brooklyn",3
2015,9,"ID85","Erasmus","Brooklyn",4
2015,10,"ID85","Erasmus","Brooklyn",4
2015,11,"ID85","Erasmus","Brooklyn",5
2015,12,"ID85","Erasmus","Brooklyn",6
2016,1,"ID85","Erasmus","Brooklyn",6
2016,2,"ID85","Erasmus","Brooklyn",7
2016,3,"ID85","Erasmus","Brooklyn",9
2016,4,"ID85","Erasmus","Brooklyn",10
2016,5,"ID85","Erasmus","Brooklyn",11
2016,6,"ID85","Erasmus","Brooklyn",11
2016,7,"ID85","Erasmus","Brooklyn",12
2016,8,"ID85","Erasmus","Brooklyn",13
2016,9,"ID85","Erasmus","Brooklyn",14
2016,10,"ID85","Erasmus","Brooklyn",16
2016,11,"ID85","Erasmus","Brooklyn",18
2016,12,"ID85","Erasmus","Brooklyn",23
2017,1,"ID85","Erasmus","Brooklyn",20
2017,2,"ID85","Erasmus","Brooklyn",20
2017,3,"ID85","Erasmus","Brooklyn",26
2017,4,"ID85","Erasmus","Brooklyn",25
2017,5,"ID85","Erasmus","Brooklyn",27
2017,6,"ID85","Erasmus","Brooklyn",28
2015,1,"ID86","Far Rockaway","Queens",0
2015,2,"ID86","Far Rockaway","Queens",0
2015,3,"ID86","Far Rockaway","Queens",0
2015,4,"ID86","Far Rockaway","Queens",0
2015,5,"ID86","Far Rockaway","Queens",0
2015,6,"ID86","Far Rockaway","Queens",0
2015,7,"ID86","Far Rockaway","Queens",0
2015,8,"ID86","Far Rockaway","Queens",0
2015,9,"ID86","Far Rockaway","Queens",0
2015,10,"ID86","Far Rockaway","Queens",0
2015,11,"ID86","Far Rockaway","Queens",0
2015,12,"ID86","Far Rockaway","Queens",1
2016,1,"ID86","Far Rockaway","Queens",1
2016,2,"ID86","Far Rockaway","Queens",1
2016,3,"ID86","Far Rockaway","Queens",1
2016,4,"ID86","Far Rockaway","Queens",1
2016,5,"ID86","Far Rockaway","Queens",1
2016,6,"ID86","Far Rockaway","Queens",1
2016,7,"ID86","Far Rockaway","Queens",1
2016,8,"ID86","Far Rockaway","Queens",1
2016,9,"ID86","Far Rockaway","Queens",2
2016,10,"ID86","Far Rockaway","Queens",2
2016,11,"ID86","Far Rockaway","Queens",2
2016,12,"ID86","Far Rockaway","Queens",2
2017,1,"ID86","Far Rockaway","Queens",2
2017,2,"ID86","Far Rockaway","Queens",3
2017,3,"ID86","Far Rockaway","Queens",4
2017,4,"ID86","Far Rockaway","Queens",3
2017,5,"ID86","Far Rockaway","Queens",5
2017,6,"ID86","Far Rockaway","Queens",6
2015,1,"ID87","Financial District North","Manhattan",21
2015,2,"ID87","Financial District North","Manhattan",25
2015,3,"ID87","Financial District North","Manhattan",25
2015,4,"ID87","Financial District North","Manhattan",26
2015,5,"ID87","Financial District North","Manhattan",29
2015,6,"ID87","Financial District North","Manhattan",31
2015,7,"ID87","Financial District North","Manhattan",37
2015,8,"ID87","Financial District North","Manhattan",45
2015,9,"ID87","Financial District North","Manhattan",49
2015,10,"ID87","Financial District North","Manhattan",55
2015,11,"ID87","Financial District North","Manhattan",49
2015,12,"ID87","Financial District North","Manhattan",51
2016,1,"ID87","Financial District North","Manhattan",49
2016,2,"ID87","Financial District North","Manhattan",56
2016,3,"ID87","Financial District North","Manhattan",57
2016,4,"ID87","Financial District North","Manhattan",60
2016,5,"ID87","Financial District North","Manhattan",60
2016,6,"ID87","Financial District North","Manhattan",64
2016,7,"ID87","Financial District North","Manhattan",72
2016,8,"ID87","Financial District North","Manhattan",72
2016,9,"ID87","Financial District North","Manhattan",76
2016,10,"ID87","Financial District North","Manhattan",80
2016,11,"ID87","Financial District North","Manhattan",72
2016,12,"ID87","Financial District North","Manhattan",78
2017,1,"ID87","Financial District North","Manhattan",80
2017,2,"ID87","Financial District North","Manhattan",79
2017,3,"ID87","Financial District North","Manhattan",86
2017,4,"ID87","Financial District North","Manhattan",84
2017,5,"ID87","Financial District North","Manhattan",87
2017,6,"ID87","Financial District North","Manhattan",101
2015,1,"ID88","Financial District South","Manhattan",8
2015,2,"ID88","Financial District South","Manhattan",9
2015,3,"ID88","Financial District South","Manhattan",9
2015,4,"ID88","Financial District South","Manhattan",10
2015,5,"ID88","Financial District South","Manhattan",11
2015,6,"ID88","Financial District South","Manhattan",12
2015,7,"ID88","Financial District South","Manhattan",14
2015,8,"ID88","Financial District South","Manhattan",17
2015,9,"ID88","Financial District South","Manhattan",18
2015,10,"ID88","Financial District South","Manhattan",21
2015,11,"ID88","Financial District South","Manhattan",18
2015,12,"ID88","Financial District South","Manhattan",20
2016,1,"ID88","Financial District South","Manhattan",19
2016,2,"ID88","Financial District South","Manhattan",22
2016,3,"ID88","Financial District South","Manhattan",22
2016,4,"ID88","Financial District South","Manhattan",22
2016,5,"ID88","Financial District South","Manhattan",24
2016,6,"ID88","Financial District South","Manhattan",25
2016,7,"ID88","Financial District South","Manhattan",28
2016,8,"ID88","Financial District South","Manhattan",30
2016,9,"ID88","Financial District South","Manhattan",29
2016,10,"ID88","Financial District South","Manhattan",30
2016,11,"ID88","Financial District South","Manhattan",28
2016,12,"ID88","Financial District South","Manhattan",31
2017,1,"ID88","Financial District South","Manhattan",31
2017,2,"ID88","Financial District South","Manhattan",30
2017,3,"ID88","Financial District South","Manhattan",34
2017,4,"ID88","Financial District South","Manhattan",32
2017,5,"ID88","Financial District South","Manhattan",34
2017,6,"ID88","Financial District South","Manhattan",33
2015,1,"ID89","Flatbush/Ditmas Park","Brooklyn",5
2015,2,"ID89","Flatbush/Ditmas Park","Brooklyn",6
2015,3,"ID89","Flatbush/Ditmas Park","Brooklyn",7
2015,4,"ID89","Flatbush/Ditmas Park","Brooklyn",8
2015,5,"ID89","Flatbush/Ditmas Park","Brooklyn",11
2015,6,"ID89","Flatbush/Ditmas Park","Brooklyn",11
2015,7,"ID89","Flatbush/Ditmas Park","Brooklyn",12
2015,8,"ID89","Flatbush/Ditmas Park","Brooklyn",15
2015,9,"ID89","Flatbush/Ditmas Park","Brooklyn",16
2015,10,"ID89","Flatbush/Ditmas Park","Brooklyn",19
2015,11,"ID89","Flatbush/Ditmas Park","Brooklyn",21
2015,12,"ID89","Flatbush/Ditmas Park","Brooklyn",25
2016,1,"ID89","Flatbush/Ditmas Park","Brooklyn",25
2016,2,"ID89","Flatbush/Ditmas Park","Brooklyn",31
2016,3,"ID89","Flatbush/Ditmas Park","Brooklyn",33
2016,4,"ID89","Flatbush/Ditmas Park","Brooklyn",35
2016,5,"ID89","Flatbush/Ditmas Park","Brooklyn",41
2016,6,"ID89","Flatbush/Ditmas Park","Brooklyn",39
2016,7,"ID89","Flatbush/Ditmas Park","Brooklyn",40
2016,8,"ID89","Flatbush/Ditmas Park","Brooklyn",43
2016,9,"ID89","Flatbush/Ditmas Park","Brooklyn",49
2016,10,"ID89","Flatbush/Ditmas Park","Brooklyn",54
2016,11,"ID89","Flatbush/Ditmas Park","Brooklyn",62
2016,12,"ID89","Flatbush/Ditmas Park","Brooklyn",74
2017,1,"ID89","Flatbush/Ditmas Park","Brooklyn",62
2017,2,"ID89","Flatbush/Ditmas Park","Brooklyn",63
2017,3,"ID89","Flatbush/Ditmas Park","Brooklyn",83
2017,4,"ID89","Flatbush/Ditmas Park","Brooklyn",77
2017,5,"ID89","Flatbush/Ditmas Park","Brooklyn",86
2017,6,"ID89","Flatbush/Ditmas Park","Brooklyn",83
2015,1,"ID9","Auburndale","Queens",0
2015,2,"ID9","Auburndale","Queens",0
2015,3,"ID9","Auburndale","Queens",1
2015,4,"ID9","Auburndale","Queens",1
2015,5,"ID9","Auburndale","Queens",1
2015,6,"ID9","Auburndale","Queens",1
2015,7,"ID9","Auburndale","Queens",1
2015,8,"ID9","Auburndale","Queens",1
